2016-02-19,0,0,0,0,0,0,0,0,0,185,175,175,63,42,47,117,85,25,356,194,419,96,109,111,113,149,104,69,104,30,169,261,69,33,144,1440,310,31,5,30,64,475,384,249,105,45,11,150,20,35,98,63,166,106,151,35,261,236,0,0,0,1
2016-02-20,0,4,44,137,0,12,20,27,56,6,7,0,171,153,11,292,48,0,179,410,69,17,48,164,317,169,255,44,235,37,28,88,170,304,353,100,550,0,0,0,0,63,152,15,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0
2016-02-21,0,0,20,162,7,67,0,10,0,0,70,129,96,8,0,0,58,0,0,0,227,319,238,385,307,68,0,7,0,0,251,553,140,7,575,248,109,23,26,19,35,178,181,136,263,60,15,0,167,220,213,159,222,137,85,114,5,0,0,7,0,1
2016-02-22,0,0,119,125,7,9,0,58,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,52,58,685,187,26,200,184,163,177,20,44,63,176,246,0,0,0,279,51,8,0,7,17,10,7,142,144,0,0
2016-02-23,0,9,0,0,0,0,0,0,0,89,47,305,460,0,0,11,555,145,166,0,0,0,64,49,141,24,204,149,119,272,191,79,0,0,0,0,0,0,0,78,312,189,482,1490,1251,169,51,27,58,151,40,15,23,67,374,218,118,0,7,49,0,1
2016-02-24,0,0,0,40,91,0,18,28,63,333,270,94,90,0,0,74,60,0,0,51,347,427,139,0,0,66,0,0,281,198,20,0,21,60,0,0,41,426,44,0,7,0,0,15,370,391,313,225,55,70,86,111,321,72,240,164,156,124,41,0,0,1
2016-02-25,0,0,0,17,171,0,0,0,0,37,147,281,55,0,90,189,437,56,610,123,0,0,287,130,140,0,0,14,199,196,74,32,8,79,387,407,85,115,0,13,160,67,24,231,468,225,13,377,98,245,25,16,41,0,49,35,46,138,132,156,4,1
2016-02-26,0,0,13,0,0,0,0,0,22,19,267,449,199,0,218,87,36,26,97,56,0,61,124,7,144,91,113,0,9,85,68,6,138,0,9,331,242,0,71,394,343,245,294,91,423,416,1541,1114,227,100,101,0,34,25,85,0,23,26,125,100,0,1
2016-02-27,24,0,0,0,0,0,0,6,22,97,219,0,0,0,32,44,0,42,62,0,0,0,15,0,168,702,616,308,0,0,93,212,371,470,1101,1377,519,192,9,0,11,0,77,20,0,0,162,61,261,187,8,27,38,0,6,90,58,0,185,0,0,1
2016-02-28,0,10,0,0,0,0,92,187,239,65,0,110,55,0,90,42,60,267,1354,1810,862,202,332,316,190,0,0,306,604,629,411,317,78,152,84,0,7,0,0,0,0,0,7,70,174,337,198,68,79,0,45,238,0,0,26,0,12,0,22,12,0,1
2016-02-29,0,24,193,45,0,51,442,338,540,0,0,60,140,18,19,43,321,273,79,20,1007,1760,261,0,0,0,0,0,0,0,0,0,12,103,0,0,165,137,0,95,52,147,78,107,507,1408,427,12,0,0,0,408,64,123,117,77,0,49,76,0,0,1
